Ω,V,Rate Function
41.34665799,4.572902267,8.540259897
41.53719559,4.572902267,8.543087794
41.72773318,4.572902267,8.538536269
41.91827078,4.572902267,8.528069276
42.10880837,4.572902267,8.513290212
42.29934597,4.572902267,8.495819992
42.48988356,4.572902267,8.477202972
42.68042115,4.572902267,8.458844522
42.87095875,4.572902267,8.441977511
43.06149634,4.572902267,8.427651628
43.25203394,4.572902267,8.416737095
43.44257153,4.572902267,8.409936514
43.63310913,4.572902267,8.407800045
43.82364672,4.572902267,8.410739215
44.01418432,4.572902267,8.419037308
44.20472191,4.572902267,8.432854826
44.3952595,4.572902267,8.452228225
44.5857971,4.572902267,8.477061032
44.77633469,4.572902267,8.507106778
44.96687229,4.572902267,8.541942791
45.15740988,4.572902267,8.580934712
45.34794748,4.572902267,8.623193165
45.53848507,4.572902267,8.667526108
45.72902267,4.572902267,8.712393984
45.91956026,4.572902267,8.755881205
46.11009785,4.572902267,8.795704076
46.30063545,4.572902267,8.829279541
46.49117304,4.572902267,8.853878542
46.68171064,4.572902267,8.866872847
46.87224823,4.572902267,8.866051994
47.06278583,4.572902267,8.849948344
47.25332342,4.572902267,8.818080779
47.44386102,4.572902267,8.771036109
47.63439861,4.572902267,8.71035948
47.8249362,4.572902267,8.638293011
48.0154738,4.572902267,8.557447256
48.20601139,4.572902267,8.470492687
48.39654899,4.572902267,8.379928112
48.58708658,4.572902267,8.287943141
48.77762418,4.572902267,8.196362014
48.96816177,4.572902267,8.106645181
49.15869937,4.572902267,8.01992477
49.34923696,4.572902267,7.937053861
49.53977455,4.572902267,7.858658396
49.73031215,4.572902267,7.785185836
49.92084974,4.572902267,7.716946149
50.11138734,4.572902267,7.654145528
50.30192493,4.572902267,7.596913804
50.49246253,4.572902267,7.545325205
50.68300012,4.572902267,7.499414358
50.87353772,4.572902267,7.459188718
51.06407531,4.572902267,7.424637682
51.2546129,4.572902267,7.395739219
51.4451505,4.572902267,7.372464976
51.63568809,4.572902267,7.354783852
51.82622569,4.572902267,7.342664301
52.01676328,4.572902267,7.336076024
52.20730088,4.572902267,7.334990849
52.39783847,4.572902267,7.33938285
52.58837607,4.572902267,7.34922813
52.77891366,4.572902267,7.364503929
52.96945125,4.572902267,7.385187067
53.15998885,4.572902267,7.411251884
53.35052644,4.572902267,7.442667336
53.54106404,4.572902267,7.479393092
53.73160163,4.572902267,7.521374561
53.92213923,4.572902267,7.568536539
54.11267682,4.572902267,7.620775031
54.30321442,4.572902267,7.677947045
54.49375201,4.572902267,7.73985792
54.6842896,4.572902267,7.806245739
54.8748272,4.572902267,7.876762697
55.06536479,4.572902267,7.950953201
55.25590239,4.572902267,8.028229411
55.44643998,4.572902267,8.107845536
55.63697758,4.572902267,8.188873116
55.82751517,4.572902267,8.270182352
56.01805277,4.572902267,8.350435817
56.20859036,4.572902267,8.428103121
56.39912795,4.572902267,8.501506262
56.58966555,4.572902267,8.568903734
56.78020314,4.572902267,8.628614787
56.97074074,4.572902267,8.679174354
57.16127833,4.572902267,8.719497133
0,4.763439861,0
0.190537594,4.763439861,0.000943065
0.381075189,4.763439861,0.003772448
0.571612783,4.763439861,0.008488706
0.762150378,4.763439861,0.015092766
0.952687972,4.763439861,0.023585912
1.143225567,4.763439861,0.033969777
1.333763161,4.763439861,0.046246325
1.524300756,4.763439861,0.060417832
1.71483835,4.763439861,0.076486864
1.905375944,4.763439861,0.094456252
2.095913539,4.763439861,0.11432905
2.286451133,4.763439861,0.136108509
2.476988728,4.763439861,0.159798027
2.667526322,4.763439861,0.185401092
2.858063917,4.763439861,0.212921238
3.048601511,4.763439861,0.242361971
3.239139105,4.763439861,0.273726693
3.4296767,4.763439861,0.307018617
3.620214294,4.763439861,0.342240679
3.810751889,4.763439861,0.379395423
4.001289483,4.763439861,0.418484883
4.191827078,4.763439861,0.45951043
4.382364672,4.763439861,0.502472647
4.572902267,4.763439861,0.547371139
4.763439861,4.763439861,0.594204344
4.953977455,4.763439861,0.642969321
5.14451505,4.763439861,0.693661513
5.335052644,4.763439861,0.746274475
5.525590239,4.763439861,0.800799603
5.716127833,4.763439861,0.857225806
5.906665428,4.763439861,0.915539158
6.097203022,4.763439861,0.97572252
6.287740617,4.763439861,1.037755129
6.478278211,4.763439861,1.101612167
6.668815805,4.763439861,1.167264281
6.8593534,4.763439861,1.234677086
7.049890994,4.763439861,1.30381069
7.240428589,4.763439861,1.37461914
7.430966183,4.763439861,1.447049906
7.621503778,4.763439861,1.521043375
7.812041372,4.763439861,1.596532371
8.002578966,4.763439861,1.673441736
8.193116561,4.763439861,1.75168799
8.383654155,4.763439861,1.831179094
8.57419175,4.763439861,1.91181438
8.764729344,4.763439861,1.993484716
8.955266939,4.763439861,2.076072832
9.145804533,4.763439861,2.159453996
9.336342128,4.763439861,2.243497015
9.526879722,4.763439861,2.328065622
9.717417316,4.763439861,2.413020272
9.907954911,4.763439861,2.498220386
10.09849251,4.763439861,2.583527012
10.2890301,4.763439861,2.668805927
10.47956769,4.763439861,2.753931105
10.67010529,4.763439861,2.838788412
10.86064288,4.763439861,2.923279496
11.05118048,4.763439861,3.007325674
11.24171807,4.763439861,3.090871675
11.43225567,4.763439861,3.173889039
11.62279326,4.763439861,3.256379032
11.81333086,4.763439861,3.338374906
12.00386845,4.763439861,3.419943426
12.19440604,4.763439861,3.501185546
12.38494364,4.763439861,3.582236275
12.57548123,4.763439861,3.663263772
12.76601883,4.763439861,3.744467766
12.95655642,4.763439861,3.826077457
13.14709402,4.763439861,3.908349086
13.33763161,4.763439861,3.991563307
13.52816921,4.763439861,4.076022672
13.7187068,4.763439861,4.162049307
13.90924439,4.763439861,4.249982998
14.09978199,4.763439861,4.340179816
14.29031958,4.763439861,4.43301143
14.48085718,4.763439861,4.52886504
14.67139477,4.763439861,4.628144296
14.86193237,4.763439861,4.731271017
15.05246996,4.763439861,4.838687872
15.24300756,4.763439861,4.950862179
15.43354515,4.763439861,5.068290627
15.62408274,4.763439861,5.191505362
15.81462034,4.763439861,5.321081362
16.00515793,4.763439861,5.457645207
16.19569553,4.763439861,5.60188552
16.38623312,4.763439861,5.754564494
16.57677072,4.763439861,5.916531044
16.76730831,4.763439861,6.088734016
16.95784591,4.763439861,6.272233922
17.1483835,4.763439861,6.468207837
17.33892109,4.763439861,6.677938905
17.52945869,4.763439861,6.902769638
17.71999628,4.763439861,7.14397822
17.91053388,4.763439861,7.402492734
18.10107147,4.763439861,7.678275921
18.29160907,4.763439861,7.969062787
18.48214666,4.763439861,8.267947048
18.67268426,4.763439861,8.559414501
18.86322185,4.763439861,8.815061542
19.05375944,4.763439861,8.995288271
19.24429704,4.763439861,9.066571813
19.43483463,4.763439861,9.026615116
19.62537223,4.763439861,8.906411866
19.81590982,4.763439861,8.746209244
20.00644742,4.763439861,8.576205755
20.19698501,4.763439861,8.41339206
20.38752261,4.763439861,8.265574848
20.5780602,4.763439861,8.135511987
20.76859779,4.763439861,8.023502504
20.95913539,4.763439861,7.928757455
21.14967298,4.763439861,7.850071059
21.34021058,4.763439861,7.786130835
21.53074817,4.763439861,7.735650987
21.72128577,4.763439861,7.697420158
21.91182336,4.763439861,7.670307894
22.10236096,4.763439861,7.653252975
22.29289855,4.763439861,7.645243411
22.48343614,4.763439861,7.645292802
22.67397374,4.763439861,7.652417069
22.86451133,4.763439861,7.665612526
23.05504893,4.763439861,7.683836383
23.24558652,4.763439861,7.705992843
23.43612412,4.763439861,7.730926302
23.62666171,4.763439861,7.757423894
23.81719931,4.763439861,7.784231485
24.0077369,4.763439861,7.810084509
24.19827449,4.763439861,7.833753959
24.38881209,4.763439861,7.854106517
24.57934968,4.763439861,7.870172623
24.76988728,4.763439861,7.881213611
24.96042487,4.763439861,7.886777284
25.15096247,4.763439861,7.886731381
25.34150006,4.763439861,7.881267955
25.53203765,4.763439861,7.870877595
25.72257525,4.763439861,7.856298327
25.91311284,4.763439861,7.838448459
26.10365044,4.763439861,7.818354743
26.29418803,4.763439861,7.797085084
26.48472563,4.763439861,7.775692713
26.67526322,4.763439861,7.75517531
26.86580082,4.763439861,7.736448461
27.05633841,4.763439861,7.720331844
27.246876,4.763439861,7.707545275
27.4374136,4.763439861,7.698711595
27.62795119,4.763439861,7.694363257
27.81848879,4.763439861,7.694950734
28.00902638,4.763439861,7.700851375
28.19956398,4.763439861,7.712376652
28.39010157,4.763439861,7.729777366
28.58063917,4.763439861,7.753246314
28.77117676,4.763439861,7.782916816
28.96171435,4.763439861,7.81885682
29.15225195,4.763439861,7.86105739
29.34278954,4.763439861,7.909414125
29.53332714,4.763439861,7.963699782
29.72386473,4.763439861,8.023526398
29.91440233,4.763439861,8.088295255
30.10493992,4.763439861,8.15713368
30.29547752,4.763439861,8.228820479
30.48601511,4.763439861,8.301706513
30.6765527,4.763439861,8.37364508
30.8670903,4.763439861,8.441959091
31.05762789,4.763439861,8.503485161
31.24816549,4.763439861,8.554740729
31.43870308,4.763439861,8.592246225
31.62924068,4.763439861,8.612986467
31.81977827,4.763439861,8.614919485
32.01031587,4.763439861,8.59737641
32.20085346,4.763439861,8.561200429
32.39139105,4.763439861,8.50856697
32.58192865,4.763439861,8.442559323
32.77246624,4.763439861,8.366658421
32.96300384,4.763439861,8.284297452
33.15354143,4.763439861,8.198561311
33.34407903,4.763439861,8.112039024
33.53461662,4.763439861,8.026793943
33.72515422,4.763439861,7.944404218
33.91569181,4.763439861,7.86603597
34.1062294,4.763439861,7.792524583
34.296767,4.763439861,7.724449398
34.48730459,4.763439861,7.662197091
34.67784219,4.763439861,7.606012993
34.86837978,4.763439861,7.556040316
35.05891738,4.763439861,7.512349868
35.24945497,4.763439861,7.474962422
35.43999257,4.763439861,7.443864648
35.63053016,4.763439861,7.419020572
35.82106775,4.763439861,7.400379807
36.01160535,4.763439861,7.387882805
36.20214294,4.763439861,7.381464144
36.39268054,4.763439861,7.38105429
36.58321813,4.763439861,7.386579813
36.77375573,4.763439861,7.397962441
36.96429332,4.763439861,7.415116984
37.15483092,4.763439861,7.437948006
37.34536851,4.763439861,7.466345282
37.5359061,4.763439861,7.500177763
37.7264437,4.763439861,7.539285907
37.91698129,4.763439861,7.583472214
38.10751889,4.763439861,7.632489582
38.29805648,4.763439861,7.686027285
38.48859408,4.763439861,7.743694789
38.67913167,4.763439861,7.805003419
38.86966927,4.763439861,7.869346334
39.06020686,4.763439861,7.935978928
39.25074445,4.763439861,8.004001822
39.44128205,4.763439861,8.072349767
39.63181964,4.763439861,8.139793008
39.82235724,4.763439861,8.204956984
40.01289483,4.763439861,8.266366123
40.20343243,4.763439861,8.322517806
40.39397002,4.763439861,8.371984853
40.58450762,4.763439861,8.413537878
40.77504521,4.763439861,8.446271094
40.9655828,4.763439861,8.469707524
41.1561204,4.763439861,8.483860034
41.34665799,4.763439861,8.489233462
41.53719559,4.763439861,8.486767401
41.72773318,4.763439861,8.477733321
41.91827078,4.763439861,8.463609299
42.10880837,4.763439861,8.445956131
42.29934597,4.763439861,8.42631247
42.48988356,4.763439861,8.406118439
42.68042115,4.763439861,8.386668156
42.87095875,4.763439861,8.369087053
43.06149634,4.763439861,8.354327957
43.25203394,4.763439861,8.343178226
43.44257153,4.763439861,8.336272786
43.63310913,4.763439861,8.33410912
43.82364672,4.763439861,8.337060393
44.01418432,4.763439861,8.345385097
44.20472191,4.763439861,8.359232054
44.3952595,4.763439861,8.378639333
44.5857971,4.763439861,8.403526217
44.77633469,4.763439861,8.433677745
44.96687229,4.763439861,8.468720925
45.15740988,4.763439861,8.508092157
45.34794748,4.763439861,8.55099684
45.53848507,4.763439861,8.596363666
45.72902267,4.763439861,8.642798934
45.91956026,4.763439861,8.688551827
46.11009785,4.763439861,8.731507669
46.30063545,4.763439861,8.769231042
46.49117304,4.763439861,8.799082954
46.68171064,4.763439861,8.818427189
46.87224823,4.763439861,8.824915693
47.06278583,4.763439861,8.816807897
47.25332342,4.763439861,8.793245501
47.44386102,4.763439861,8.754397617
47.63439861,4.763439861,8.701426312
47.8249362,4.763439861,8.636285102
48.0154738,4.763439861,8.561417941
48.20601139,4.763439861,8.479445241
48.39654899,4.763439861,8.392905551
48.58708658,4.763439861,8.304084616
48.77762418,4.763439861,8.214929355
48.96816177,4.763439861,8.127027778
49.15869937,4.763439861,8.041631329
49.34923696,4.763439861,7.959697678
49.53977455,4.763439861,7.881940573
49.73031215,4.763439861,7.808879067
49.92084974,4.763439861,7.740880266
50.11138734,4.763439861,7.67819531
50.30192493,4.763439861,7.620988856
50.49246253,4.763439861,7.569361934
50.68300012,4.763439861,7.523369573
50.87353772,4.763439861,7.483034513
51.06407531,4.763439861,7.448357479
51.2546129,4.763439861,7.419324626
51.4451505,4.763439861,7.39591322
51.63568809,4.763439861,7.378095751
51.82622569,4.763439861,7.365842563
52.01676328,4.763439861,7.35912372
52.20730088,4.763439861,7.357910079
52.39783847,4.763439861,7.362173447
52.58837607,4.763439861,7.371886301
52.77891366,4.763439861,7.387020845
52.96945125,4.763439861,7.407547278
53.15998885,4.763439861,7.433431447
53.35052644,4.763439861,7.464631655
53.54106404,4.763439861,7.501094319
53.73160163,4.763439861,7.542748455
53.92213923,4.763439861,7.589498709
54.11267682,4.763439861,7.641216435
54.30321442,4.763439861,7.697728652
54.49375201,4.763439861,7.75880449
54.6842896,4.763439861,7.824138745
54.8748272,4.763439861,7.893332588
55.06536479,4.763439861,7.965871404
55.25590239,4.763439861,8.041100903
55.44643998,4.763439861,8.118203284
55.63697758,4.763439861,8.196176491
55.82751517,4.763439861,8.273822113
56.01805277,4.763439861,8.349749005
56.20859036,4.763439861,8.422401098
56.39912795,4.763439861,8.490117676
56.58966555,4.763439861,8.551231457
56.78020314,4.763439861,8.60420122
56.97074074,4.763439861,8.647764302
57.16127833,4.763439861,8.681084219
0,4.953977455,0
0.190537594,4.953977455,0.000935674
0.381075189,4.953977455,0.003742852
0.571612783,4.953977455,0.008422004
0.762150378,4.953977455,0.014973908
0.952687972,4.953977455,0.023399638
1.143225567,4.953977455,0.033700554
1.333763161,4.953977455,0.045878286
1.524300756,4.953977455,0.059934711
1.71483835,4.953977455,0.075871929
1.905375944,4.953977455,0.093692232
2.095913539,4.953977455,0.113398066
2.286451133,4.953977455,0.134991997
2.476988728,4.953977455,0.158476659
2.667526322,4.953977455,0.183854694
2.858063917,4.953977455,0.211128703
3.048601511,4.953977455,0.240301166
3.239139105,4.953977455,0.271374363
3.4296767,4.953977455,0.304350288
3.620214294,4.953977455,0.339230546
3.810751889,4.953977455,0.376016245
4.001289483,4.953977455,0.414707857
4.191827078,4.953977455,0.45530508
4.382364672,4.953977455,0.497806689
4.572902267,4.953977455,0.542210352
4.763439861,4.953977455,0.588512434
4.953977455,4.953977455,0.636707783
5.14451505,4.953977455,0.686789487
5.335052644,4.953977455,0.738748603
5.525590239,4.953977455,0.792573897
5.716127833,4.953977455,0.848251508
5.906665428,4.953977455,0.905764609
6.097203022,4.953977455,0.965093048
6.287740617,4.953977455,1.026212954
6.478278211,4.953977455,1.089096319
6.668815805,4.953977455,1.153710555
6.8593534,4.953977455,1.220018053
7.049890994,4.953977455,1.287975728
7.240428589,4.953977455,1.357534545
7.430966183,4.953977455,1.428639075
7.621503778,4.953977455,1.501227074
7.812041372,4.953977455,1.575229115
8.002578966,4.953977455,1.650568278
8.193116561,4.953977455,1.72715995
8.383654155,4.953977455,1.804911726
8.57419175,4.953977455,1.883723547
8.764729344,4.953977455,1.963487964
8.955266939,4.953977455,2.044090682
9.145804533,4.953977455,2.125411384
9.336342128,4.953977455,2.207324888
9.526879722,4.953977455,2.28970264
9.717417316,4.953977455,2.372414598
9.907954911,4.953977455,2.455331483
10.09849251,4.953977455,2.538327374
10.2890301,4.953977455,2.621282724
10.47956769,4.953977455,2.704087518
10.67010529,4.953977455,2.786644678
10.86064288,4.953977455,2.868873515
11.05118048,4.953977455,2.950713111
11.24171807,4.953977455,3.032125486
11.43225567,4.953977455,3.113098403
11.62279326,4.953977455,3.193647668
11.81333086,4.953977455,3.273818863
12.00386845,4.953977455,3.35368835
12.19440604,4.953977455,3.433363592
12.38494364,4.953977455,3.512982767
12.57548123,4.953977455,3.592713752
12.76601883,4.953977455,3.672752566
12.95655642,4.953977455,3.753321443
13.14709402,4.953977455,3.834666616
13.33763161,4.953977455,3.917056064
13.52816921,4.953977455,4.000777348
13.7187068,4.953977455,4.086135676
13.90924439,4.953977455,4.173452358
14.09978199,4.953977455,4.263063787
14.29031958,4.953977455,4.355320962
14.48085718,4.953977455,4.450589698
14.67139477,4.953977455,4.549251647
14.86193237,4.953977455,4.651706071
15.05246996,4.953977455,4.758372546
15.24300756,4.953977455,4.869694683
15.43354515,4.953977455,4.986144716
15.62408274,4.953977455,5.108229559
15.81462034,4.953977455,5.236498069
16.00515793,4.953977455,5.371549939
16.19569553,4.953977455,5.514046367
16.38623312,4.953977455,5.664722531
16.57677072,4.953977455,5.82440244
16.76730831,4.953977455,5.994015658
16.95784591,4.953977455,6.174615508
17.1483835,4.953977455,6.367396214
17.33892109,4.953977455,6.57370502
17.52945869,4.953977455,6.79503767
17.71999628,4.953977455,7.032993391
17.91053388,4.953977455,7.289136786
18.10107147,4.953977455,7.564654771
18.29160907,4.953977455,7.859571599
